name	description	GSM2522610	GSM2522611	GSM2522612	GSM2522613	GSM2522618	GSM2522666	GSM2522667	GSM2522668	GSM2522669	GSM2522670
Hs~MGC:BC030210.1~uORF:IOH22603	CD79b molecule, immunoglobulin-associated beta (CD79B)	-0.27803648267232856	-0.24913758729246827	-0.26255416324080066	-0.25287255816015825	-0.20541688293634963	-0.28781954199310905	-0.4213579019997378	-0.23785518591883417	-0.42186698585359317	-0.22010452818225795
Hs~MGC:BC030214.1~uORF:IOH22591	symplekin (SYMPK)	0.8487592370597778	-0.2612989217553039	-0.22759021006625677	-0.14615105234626127	0.469991978905702	-0.19806539012505683	-0.34536998110577566	0.03433018472774732	-0.29297090989004754	-0.17779110046275692
Hs~MGC:BC030229.1~uORF:IOH22611	glycoprotein IX (platelet) (GP9)	0.017215689633493573	-0.21798140662101323	-0.1941725742311276	-0.24952855394933782	-0.24107828912743828	-0.24236415322488156	-0.35385027771068184	-0.23729536409520893	-0.19664411026371925	-0.18572486816016337
Hs~MGC:BC030237.1~uORF:IOH21507	solute carrier family 22 (organic cation transporter), member 18 antisense (SLC22A18AS)	-0.267715167326892	-0.22296176263912687	-0.16943149680049213	-0.2213433756009944	-0.23960186148258428	-0.27116413236810966	-0.21571070933076236	-0.13966243805497075	-0.07281180871302721	-0.07116607095367343
Hs~MGC:BC030253.1~uORF:IOH21512	glutathione S-transferase M3 (brain) (GSTM3)	-0.26229387037777374	-0.16250255702388697	-0.22801974266053865	-0.19057853686144666	-0.024043425333901927	0.024469388475629284	0.0024337625454432786	-0.08748704409310033	0.1269771090304685	-0.129587451270939
Hs~MGC:BC030260.1~uORF:IOH21521	Trypsin-2	-0.20891494657107146	-0.20744158341988903	-0.1765617378655711	-0.21819045734507803	-0.22665472675078777	-0.20095695429606367	-0.3018526695805991	-0.1290258234060916	0.006137037814644486	-0.13391496092406982
Hs~MGC:BC030262.1~uORF:IOH21525	ADAMTS-like 1 (ADAMTSL1)	-0.28668970664880566	-0.1718841578952173	-0.2249271079817092	-0.25105724158857	-0.2121175930168408	-0.25335209707470757	-0.34938696370809963	-0.21893320828030177	-0.30770189000016707	-0.147017698484938
Hs~MGC:BC030280.1~uORF:IOH21522	KIAA0513 (KIAA0513)	-0.26333642748337344	-0.24763189826373624	-0.2565407069208545	-0.25631210534843063	-0.30149825120915535	-0.2648026911918946	-0.3298599649468024	-0.2449089408965119	-0.02930938307533056	-0.16613086611959899
Hs~MGC:BC030290.1~uORF:IOH21571	RNA-binding motif, single-stranded-interacting protein 3	0.23292075478206206	-0.04934423540302609	0.13433395387564337	0.15891767465801182	0.17232145143167857	-0.021448650559959277	1.2295103647053582	-0.11021581013228422	0.13146545453277053	-0.11900909434106377
Hs~MGC:BC030295.1~uORF:IOH21572	Williams Beuren syndrome chromosome region 27 (WBSCR27)	-0.21517028920466938	-0.18983660400702224	-0.0786283063693057	-0.19975066269683978	-0.1173990810315926	0.12648377242875047	-0.22318676028508758	-0.158248522599328	0.08485571277809556	-0.09941509230049939
Hs~MGC:BC030516.1~uORF:IOH21650	La ribonucleoprotein domain family, member 2 (LARP2)	0.5803007823678669	0.5880255126825393	0.18458926740662168	0.28981155376726775	0.3432463441628519	0.25382825851989155	1.8421002115597669	0.25702730616585945	0.8821700112383135	0.12128790000917065
Hs~MGC:BC030519.1~uORF:IOH27533	cryptochrome 1 (photolyase-like) (CRY1)	-0.20464046243811287	-0.18613029255168187	-0.18274700722322998	-0.23271298991778377	-0.2499368549965622	-0.24317379119276347	-0.24583807884819228	-0.22453142651655394	-0.25430208710098384	-0.13247245770635954
Hs~MGC:BC030521.2~uORF:IOH21677	mitochondrial ribosomal protein S27 (MRPS27)	-0.3578963569612621	-0.258635010396778	0.17539726988898974	-0.2707390949436844	-0.2690168430223676	-0.2639930532240127	-0.42124631914967325	-0.23012964475280615	-0.33325093362865554	-0.1794740208834189
Hs~MGC:BC030524.1~uORF:IOH21689	claudin 19 (CLDN19)	-0.22497032599730613	-0.1650506461494335	-0.16814289901764654	-0.1343037231422118	-0.03574127513543738	-0.2771785858438039	-0.3768363448239802	-0.181201217367962	-0.18881827708021826	-0.15362917156611006
Hs~MGC:BC030530.1~uORF:IOH21699	synovial apoptosis inhibitor 1, synoviolin (SYVN1)	-0.2768896698561689	-0.020041210459241236	-0.02957568410231663	-0.2441781472120252	-0.25822756407920383	-0.27417135910595675	-0.33666651880074033	-0.12454724881708984	-0.1584356306030968	-0.14821978449969658
Hs~MGC:BC030538.2~uORF:IOH21627	hypothetical protein FLJ21986 (FLJ21986)	-0.38448156315405324	-0.3458491518302562	-0.35413051234169446	-0.3202303572638264	-0.1231912202537121	-0.18395455697054347	0.49272880572909933	-0.17985764499126147	-0.0418537333253542	-0.10879136321561608
Hs~MGC:BC030557.1~uORF:IOH21719	chromosome 10 open reading frame 118 (C10orf118)	-0.001758849688420138	-0.07957383821064604	-0.14288638247387284	-0.17615154726619292	0.2609071101229179	-0.17273528798703694	10.497247142517129	-0.024563071117625717	0.4713137691045118	-0.11588367070269154
Hs~MGC:BC030585.2~uORF:IOH22261	sperm associated antigen 6 (SPAG6)	-0.2817896882524873	-0.1754746471175783	-0.2156492039452209	-0.23959208429432863	-0.13602478362821216	-0.267925580496582	-0.3486058837576477	-0.24222179614311087	-0.24198790841518084	-0.15759605541481328
Hs~MGC:BC030586.2~uORF:IOH22241	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 (STAM)	2.6110977683654335	-0.239176875256241	-0.17578857919586374	0.3693033110073414	0.30429136861016587	0.10092234515705004	3.2278476265114793	0.18133939561172985	0.338619862331326	0.11335413231176422
Hs~MGC:BC030592.2~uORF:IOH22341	HIV-1 Rev binding protein (HRB)	0.1933035847692752	0.19029196463132514	7.993320018413229	0.1333121567008727	-0.04641698272130468	0.35561131733933216	0.06871397548378913	0.4310199289485775	1.1597569176883777	1.3493389726865068
Hs~MGC:BC030597.1~uORF:IOH22318	ATR interacting protein (TREX1)	0.48959831418069694	-0.1464032666397522	-0.14443269981328755	0.25732694143358376	0.006166555706956611	-0.10807991312332409	-0.3029684980812446	-0.09599633581220367	-0.016649947043196615	-0.12982786847389075
Hs~MGC:BC030602.2~uORF:IOH22288	myosin ID (MYO1D)	-0.2588534319292949	-0.239176875256241	-0.23437682505591026	-0.2467578076032295	-0.23789829112313737	-0.29545327140456706	-0.37717109337417387	-0.2509550165916643	-0.21379189179815522	-0.14220935442590382
Hs~MGC:BC030636.1~uORF:IOH22939	prolyl endopeptidase (PREP)	-0.29732378912592217	-0.21682318429121936	-0.1859255484209158	-0.1529346037453541	-0.19144760598888497	-0.3168508462700177	-0.4081911256921203	-0.15399387673977635	-0.09663456560986108	-0.18440257354392897
Hs~MGC:BC030640.1~uORF:IOH26818	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2 (ATP6V1B2)	-0.27428327709216976	-0.17767526954418664	-0.20680083250301445	-0.24054751406884875	-0.12296407753911917	-0.26734726766238065	-0.3983718348864394	-0.22654678508160475	-0.34936294312409877	-0.11816763413073278
Hs~MGC:BC030642.2~uORF:IOH22273	Parkin coregulated gene protein	-0.14177426897045373	-0.11814264179278183	-0.07527795213390716	-0.1635398742425274	-0.16816547774311053	-0.15365096445839183	-0.17866520310932998	-0.0961083001769287	0.25852015798255124	-0.08138380207912112
Hs~MGC:BC030643.2~uORF:IOH22296	Williams-Beuren syndrome chromosomal region 28 protein	-0.24404912102977983	-0.21589660642738429	-0.21839821254862485	-0.14787082594039747	-0.18486046726569025	-0.16417625804085673	-0.2303280626892191	-0.23012964475280615	-0.16545586331182563	-0.20243386376530725
Hs~MGC:BC030665.1~uORF:IOH22451	Sulfotransferase 4A1	-0.19139998719699727	-0.2540021210776025	-0.2144465126812317	0.03432963206058867	-0.3042239637842704	-0.24895691953477717	-0.3305294620471898	-0.23807911464828424	-0.014233145618880134	-0.19029279501624588
Hs~MGC:BC030702.1~uORF:IOH22356	microcephaly, primary autosomal recessive 1 (MCPH1)	0.019613570976372778	0.09647595591802186	0.1060707091718966	0.08668718370429104	-0.007802721240508051	-0.09720763184033838	0.9848091745137884	-0.12297974771093922	0.12202842039972524	-0.07597441501270763
Hs~MGC:BC030711.2~uORF:IOH22414	Aprataxin and PNK-like factor	0.0599605309630794	-0.06359037005949067	0.34343042077205566	-0.0550985948344942	0.09611507068575346	6.778237991412876	0.7720206794406813	-0.012806812821496118	0.2780847409413037	-0.12754390504584948
Hs~MGC:BC030773.2~uORF:IOH22301	Neuroplastin	-0.25416192495409645	-0.09057695034368779	-0.1221829114294869	-0.21589742588622973	-0.198602601498562	-0.27810388637852607	-0.35474294051119826	-0.19889158699451892	-0.18973896333710075	-0.0765754580200869
Hs~MGC:BC030776.1~uORF:IOH22290	Intraflagellar transport protein 88 homolog	-0.38448156315405324	-0.21983456234868343	-0.35413051234169446	-0.32032590024127844	-0.30967538893450053	-0.39804596819188964	-0.5430947914201677	-0.34209400947784996	-0.5233726456748853	-0.22419162063243703
Hs~MGC:BC030783.1~uORF:IOH22247	glycerol-3-phosphate acyltransferase, mitochondrial (GPAM)	-0.1844148545894796	-0.20616753885711578	-0.2262157057645548	-0.2198146879617622	-0.28412183354279685	-0.23600271204866652	-0.333988530399191	-0.17459531984918442	-0.03287704232075012	-0.16961691556239877
Hs~MGC:BC030792.1~uORF:IOH27135	cyclin-dependent kinase 5, regulatory subunit 1 (p35) (CDK5R1)	-0.26417047316785314	-0.22041367351358035	-0.25868836989226385	-0.21112027701362915	-0.23312829411668604	-0.2252460933325211	-0.3624421571656526	-0.1722440681899585	0.13929128771627153	-0.13006828567684245
Hs~MGC:BC030805.1~uORF:IOH23050	syndecan 4 (SDC4)	-0.21110431649283073	-0.14941464469721627	-0.13893468260647968	-0.16860365204748398	-0.06333911495847733	-0.19679310188981383	-0.286565819121755	-0.15645709276372732	-0.09260656323600028	-0.07549358060680421
Hs~MGC:BC030811.1~uORF:IOH23057	Kruppel-like factor 4 (gut) (KLF4)	-0.18952338440691788	-0.06833908161164552	-0.13498298273908652	-0.14194716133837276	0.10599577877054554	-0.19852804039241792	-0.3628884885659108	0.1387929370162132	0.05309203691565039	-0.09797258908278912
Hs~MGC:BC030813.1~uORF:IOH23055	cDNA clone MGC:22645 IMAGE:4700961, complete cds	10.067361931903601	10.246094054134664	7.227721122365232	6.1552904825237125	12.517755132271548	12.730118018446507	9.281998322464057	8.252962413004864	12.14745687888798	9.698788013996452
Hs~MGC:BC030814.1~uORF:IOH23035	immunoglobulin kappa variable 1-5 (IGKV1-5)	7.602444167134339	8.25418329135517	5.902698975524532	6.509372756960867	6.831805129224243	7.545890447531771	6.339781731961862	6.497361174116175	9.419003156616784	8.04231348565917
Hs~MGC:BC030815.1~uORF:IOH23044	phosphoinositide-3-kinase, regulatory subunit 1 (p85 alpha) (PIK3R1)	0.39816605601960725	-0.025600677642251803	-0.01385479115160034	0.06136829467950796	0.0010558446286158811	0.2165849119973235	0.26454187734708373	0.08269879028896625	0.45151901458153876	-0.09039944718981024
Hs~MGC:BC030827.1~uORF:IOH22231	hippocalcin like 4 (HPCAL4)	-0.3509112243537444	-0.312839815431131	-0.2840307929548939	-0.2690193213495482	-0.30115753713726595	-0.26144847675352667	-0.4927709260410532	-0.15421780546922645	-0.16315414766961944	-0.21048784006418952
Hs~MGC:BC030828.1~uORF:IOH22214	EGF-like repeats and discoidin I-like domains 3 (EDIL3)	-0.23508312992162278	-0.21485420633056979	-0.20757399117272182	-0.22688486829321108	-0.23937471876799135	-0.2702388318333875	-0.3297483820967379	-0.20986409473757323	-0.2683425525184415	-0.13752121896834546
Hs~MGC:BC030833.1~uORF:IOH22239	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) (NDUFS1)	-0.1400019218909343	-0.13702166576842187	-0.0949505449520166	-0.10315671249285603	-0.14238477963681395	-0.12045580777523335	-0.18156635721100844	-0.14290940463199703	-0.23174527380736337	-0.15819709842219254
Hs~MGC:BC030950.1~uORF:IOH23190	Small nuclear protein PRAC	-0.2292448101302647	-0.26604763330745873	-0.2644441066556409	-0.2566942772582387	-0.04210127114403917	-0.277641236111165	-0.3831965672776599	-0.23707143536575886	-0.22046686716055314	-0.19113425522657684
Hs~MGC:BC030957.1~uORF:IOH23131	ankyrin 1, erythrocytic (ANK1)	-0.17524035206020264	-0.10493890723313175	-0.09546598406515484	-0.20576987027631652	-0.1892897502002522	0.21577527402944158	0.06168425592972215	-0.05613702197008807	-0.22484012688074487	-0.12333660399419456
Hs~MGC:BC030983.1~uORF:IOH23183	immunoglobulin lambda locus (IGL@)	12.759661401404149	13.349666609050313	8.684781588688177	10.788551631081564	9.183300082047461	9.917782705725259	8.632028220838022	8.929451104673578	13.252510558711162	15.018499463708947
Hs~MGC:BC030984.1~uORF:IOH23182	cDNA clone MGC:32654 IMAGE:4701898, complete cds	11.991922348840562	13.58409080860059	9.651487645378944	12.174593604977895	8.788526044084964	9.269609681152366	9.214044366774743	9.596310860975938	11.059205723252902	13.259847624117185
Hs~MGC:BC030997.1~uORF:IOH23173	Putative S-adenosyl-L-methionine-dependent methyltransferase METT5D2	-0.24331933105586007	-0.2278262964242611	-0.25069906363862116	-0.2318531031207157	-0.1982618874266726	-0.24467740456168705	-0.3252850680941557	-0.2110957027495487	-0.34429916871124516	-0.17045837577272976
Hs~MGC:BC031010.1~uORF:IOH23142	SET and MYND domain containing 3 (SMYD3)	0.41703633963096104	-0.012744409781539871	0.10624252220960934	-0.07640467880629279	-0.03767198820947721	-0.1394244687370382	0.3914115778704831	-0.060167739100189646	0.28660108881746654	-0.15639396940005473
Hs~MGC:BC031041.1~uORF:IOH22517	IQ domain-containing protein H	-0.20714259949155206	-0.23384905253918922	-0.20688673902187085	-0.23061104441383953	-0.23835257655232323	-0.28041713771533155	-0.2587816894556807	-0.21658195662107585	-0.3114997208098072	-0.15110479093511708
Hs~MGC:BC031044.1~uORF:IOH22543	DnaJ (Hsp40) homolog, subfamily A, member 4 (DNAJA4)	-0.05336542641560303	-0.16342913488772207	-0.16204353617884404	-0.2501973547915019	-0.24062400369825243	-0.28828219226047014	-0.35485452336126283	-0.24233376050783592	-0.21931600933945003	0.4785478635954121
Hs~MGC:BC031052.1~uORF:IOH22518	TNF receptor-associated factor 6 (TRAF6)	-0.30493445599679964	-0.2703330559276961	-0.2623823502030879	-0.26347782865733155	-0.2626568470137658	-0.28978580562939366	-0.4013845718381824	-0.24927555112078864	-0.3830830772824192	-0.15050374792773782
Hs~MGC:BC031053.1~uORF:IOH22523	lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase) (LRAT)	0.25637828965805426	0.33495393362257925	0.17840399804896281	0.22560667291951592	0.19889714903905037	0.18709095745305376	0.16277831808820925	0.1529004469715687	0.4487569558108913	0.5313194396433125
Hs~MGC:BC031057.1~uORF:IOH61614	RING finger and CHY zinc finger domain-containing protein 1	-0.2287235315774649	-0.239176875256241	-0.2565407069208545	-0.2518215854081861	-0.28241826318334995	-0.21969429012418798	-0.24070526774522275	-0.1776183576967606	-0.3112695492455866	-0.17670922304947423
Hs~MGC:BC031062.1~uORF:IOH27218	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20 (DDX20)	-0.22955757726194462	0.011694081377110739	-0.16264488181083867	-0.16115129980622708	-0.18486046726569025	-0.21923163985682687	-0.22519525158624956	-0.2113196314789988	-0.3089678336033804	-0.15411000597201346
Hs~MGC:BC031063.1~uORF:IOH28655	immunoglobulin superfamily, member 10 (IGSF10)	-0.3770794077042957	-0.3225688830013995	-0.33170891092018107	-0.1636354172199794	0.010141553212332736	-0.3705182772839046	-0.5228982955584831	-0.306489341495286	-0.5108282954248617	-0.22335016042210604
Hs~MGC:BC031068.1~uORF:IOH22548	aminoadipate aminotransferase (AADAT)	0.0488051699331631	-0.0763308156872232	-0.13738836526706494	0.05066748120488266	-0.058796260666618895	0.47312448524905	-0.08036071220245676	-0.03139289736585339	0.6060792199556831	-0.13884351358457986
Hs~MGC:BC031073.1~uORF:IOH22537	poly (ADP-ribose) polymerase family, member 11 (PARP11)	-0.20349364962195327	-0.2112637171082088	-0.2104948128138385	-0.23758568176783637	-0.14034049520547764	-0.2304509088403334	-0.3067623149834395	-0.23348857569455744	-0.28100198855057545	-0.14052643400524184
Hs~MGC:BC031074.1~uORF:IOH22532	poly (ADP-ribose) polymerase family, member 16 (PARP16)	-0.30222380752224054	-0.242767364478602	-0.24880912022378093	-0.25057952670130995	-0.2502775690684516	-0.2787978617795677	-0.3702529566701715	-0.2539780544392405	-0.2803114738579136	-0.2261149582560507
Hs~MGC:BC031079.1~uORF:IOH22556	CUG triplet repeat, RNA binding protein 1 (CUGBP1)	0.1372140124880138	-0.13319953208010213	-0.14958709094466993	-0.1068828886134845	-0.0957069517879686	-0.19205093664936262	0.3651896081053126	-0.12365153389928948	-0.1758135837017534	-0.0026471681124359946
Hs~MGC:BC031090.1~uORF:IOH22578	RALY RNA binding protein-like (RALYL)	-0.24874062800497826	-0.24867429836055074	-0.05732348969292516	-0.24102522895610878	-0.25765970729272153	-0.2651496788924154	0.2757001623535392	-0.024227178023450587	-0.3279569876515814	-0.16865524675059196
Hs~MGC:BC031101.1~uORF:IOH27268	tubulin, epsilon 1 (TUBE1)	-0.0808889340034339	-0.25539198787335515	-0.28274219517204835	-0.2739875561770528	-0.10763194430409698	-0.37271586605386975	-0.5090620221504782	-0.31533452630856446	-0.5101377807321998	0.21529102636328937
Hs~MGC:BC031224.1~uORF:IOH62167	Nucleoside diphosphate-linked moiety X motif 13	-0.24102570542354082	-0.246357853700963	-0.19992831099450462	-0.23720350985802832	-0.23846614790961967	-0.29117375643147697	-0.3019642524306636	-0.21579820606800054	-0.3758326730094697	-0.15651417800153059
Hs~MGC:BC031227.1~uORF:IOH21600	WD repeat domain 88 (WDR88)	-0.2419640068185805	-0.14489757761102018	-0.15766230371716902	-0.21532416802151766	-0.20734759601038946	-0.22189187889415316	-0.14831466789177095	-0.201690696112645	0.3395405485882085	0.0024015931495499215
Hs~MGC:BC031231.1~uORF:IOH27515	serine/threonine kinase 33 (STK33)	2.4296928319910935	-0.1447817553780408	-0.06866315018196642	-0.1752916604691248	-0.052663407372610015	0.5889027146561637	-0.01876697896682223	-0.04673201533318439	0.7411899281531854	-0.03582474211977201
Hs~MGC:BC031258.1~uORF:IOH62179	NudC domain-containing protein 1	-0.07015059581575746	-0.26361536641489164	-0.26659176962705017	-0.16803039418277194	-0.2947975411286642	-0.3004267617786988	-0.3099982176353116	-0.2606959163227431	-0.34648579857134104	-0.1615629392635165
Hs~MGC:BC031262.1~uORF:IOH21607	catenin (cadherin-associated protein), alpha 1, 102kDa (CTNNA1)	-0.17909781335092134	-0.15231020052170094	0.24798827832262507	-0.10707397456838852	0.009800839140443354	-0.11131846499485175	-0.24572649599812774	0.20384423292146364	-0.03690504469461093	0.20627538125260025
Hs~MGC:BC031281.1~uORF:IOH21611	tetratricopeptide repeat domain 16 (TTC16)	-0.14354661604997312	-0.18972078177404286	-0.2258720796891293	-0.21083364808127314	-0.23221972325831433	-0.1895063601788766	0.021849178456675902	-0.16552620630645587	-0.23381681788534892	-0.17731026605685352
Hs~MGC:BC031300.1~uORF:IOH23207	chromosome 21 open reading frame 2 (C21orf2)	-0.24759381518881865	-0.13528433227373107	-0.16462073174453523	-0.20930496044204094	-0.2126854498033231	-0.06644138906082565	-0.26145967785723	-0.20101890992429475	-0.0526717968437232	-0.16589044891664728
Hs~MGC:BC031412.1~uORF:IOH22687	hyaluronan binding protein 2 (HABP2)	-0.30222380752224054	-0.28179945699265535	-0.2742374498052674	-0.13382600825495178	-0.2917311144816597	-0.34356889921012085	-0.3921231952828243	-0.27726664230204956	-0.47273490154634956	-0.2217874486029199
Hs~MGC:BC031427.1~uORF:IOH22113	phosphatidylinositol transfer protein, beta (PITPNB)	-0.31046000865647777	-0.2743868340819746	-0.2668494891836193	-0.2318531031207157	-0.2813961209676818	-0.3249472259488368	-0.396474926435342	-0.2699889585949217	-0.4133506379774303	-0.19053321221919758
Hs~MGC:BC031469.1~uORF:IOH21458	hypothetical LOC554207 (LOC554207)	-0.25510022634913615	-0.237671186227509	-0.25155812882718487	-0.2419806587306289	-0.1396590670616989	-0.24028222702175664	-0.22843115423812166	-0.1963164066058429	-0.18697690456645333	-0.13451600393144908
Hs~MGC:BC031520.1~uORF:IOH22122	MLF1 interacting protein (MLF1IP)	-0.19067019722307751	-0.060578992002026606	-0.2083471498424292	-0.1777757778828771	-0.2507318544976374	-0.2849279778221022	-0.3317568733978999	-0.14749994358572383	-0.18225838749993067	-0.2247926636398163
Hs~MGC:BC031549.1~uORF:IOH21007	CDC-like kinase 1 (CLK1)	-0.06931655013127774	0.10354111212976445	-0.08756258433036851	-0.14433573577467304	-0.11490051117107046	0.3516787900667629	-0.07143408419729234	-0.04359701312088316	0.09049491610150068	-0.056019787167715676
Hs~MGC:BC031551.1~uORF:IOH22627	T cell receptor alpha locus (TRA@)	-0.2612513132721741	-0.24647367593394237	-0.222349912416018	-0.24207620170808092	-0.2386932906242126	-0.2740556965391165	-0.33231478764822264	-0.25241055333308987	-0.3150673800552268	-0.16300544248122675
Hs~MGC:BC031556.1~uORF:IOH27349	F-box and leucine-rich repeat protein 2 (FBXL2)	-0.25238957787457705	-0.24774772049671565	-0.22286535152915624	-0.20041946353900386	-0.23948829012528783	-0.25450872274311026	-0.2982820183785333	-0.21512641987965028	-0.34349356823647303	-0.1307895372856976
Hs~MGC:BC031564.1~uORF:IOH22698	chromosome 11 open reading frame 75 (C11orf75)	0.7690036184814043	0.7154299689598648	0.4949695200346979	-0.24322271743750506	-0.053571978230981705	-0.18094733023269635	-0.2730642942639438	-0.245132869625962	-0.3612167786814605	-0.15086437373216538
Hs~MGC:BC031592.1~uORF:IOH22703	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2 (SERPINF2)	-0.26145982469329404	-0.1824239810963415	-0.20199006744705758	-0.19201168152322684	-0.13806906805954844	-0.24907258210161742	-0.24070526774522275	-0.1569049502226275	-0.18778250504122548	-0.12153347497205673
Hs~MGC:BC031606.1~uORF:IOH22809	peroxisomal biogenesis factor 7 (PEX7)	-0.23185120289426386	-0.20130300507198154	-0.1804275312141079	-0.2008016354488119	-0.22835829711023467	-0.23762198798443035	-0.2370230336930924	-0.1536579836456012	-0.067517862735953	-0.17514651123028813
Hs~MGC:BC031608.1~uORF:IOH22796	REST corepressor 3 (RCOR3)	0.13064590272273596	0.24183285830715226	0.1713596635027402	-0.060353458594354835	-0.02097699868689749	-0.051636580505270646	0.6582061723748348	0.11908720882460548	0.261052045188978	-0.1175665911233535
Hs~MGC:BC031617.1~uORF:IOH22754	family with sequence similarity 27-like (FAM27L)	-0.23758526697506197	-0.24241989777966386	-0.17553085963929463	-0.22640715340595102	-0.22926686796860637	-0.2436364414601246	-0.21515279508043958	-0.16989281653073257	-0.19560833822472648	-0.13571808994620763
Hs~MGC:BC031620.1~uORF:IOH27386	sorting nexin 19 (SNX19)	-0.16095731971348737	-0.19307962653044508	-0.19752292846652617	-0.16010032705425495	0.44012271193673286	-0.153303976757871	-0.26346816915839205	-0.1857917563216888	-0.012276687323004888	-0.16853503814911608
Hs~MGC:BC031637.1~uORF:IOH22785	ubiquitin-activating enzyme E1-like 2 (UBE1L2)	0.9093318048951178	1.1809195233040202	0.9534526111711615	2.3107366128322173	1.111215862201519	1.2455191066083962	1.6286422193862726	2.057974112768189	1.0466275938739444	2.8288664396513314
Hs~MGC:BC031650.1~uORF:IOH22742	Putative E3 ubiquitin-protein ligase SH3RF2	3.40552628283237	4.3706638195563325	3.3376162289920854	4.418414695423594	4.667248630510999	3.9715701444668006	3.0136085543875333	6.230774021705846	3.2766447938253944	9.006626886698479
Hs~MGC:BC031655.1~uORF:IOH22760	chromosome 1 open reading frame 38 (C1orf38)	-0.2411299611341008	-0.2534230099127056	-0.06995174796481202	-0.20605649920867256	-0.2823046918260535	-0.2107882724774869	-0.3054233207826648	-0.17045263835435778	-0.03978218924736864	-0.09280361921932735
Hs~MGC:BC031661.1~uORF:IOH22763	hypothetical gene supported by BC031661 (LOC389458)	-0.3391303290604683	-0.27485012301389217	-0.2671931152590448	-0.28573934240365023	-0.2984318245621509	-0.3298050537561283	-0.4039509773896672	-0.29372540391663104	-0.12333446705945268	-0.20724220782434144
Hs~MGC:BC031663.1~uORF:IOH27378	guanylate cyclase activator 1A (retina) (GUCA1A)	-0.3426750232195071	-0.30797528164599675	-0.20310685219219043	-0.28354185392225395	-0.29070897226599157	-0.29348700776828246	-0.420799987749415	-0.23147321712950666	-0.3882619374773831	-0.21253138628927906
Hs~MGC:BC031682.1~uORF:IOH22859	RNA-binding protein 42	0.14096721806817256	0.024434527004843283	0.13596617773391445	-0.018792263402729784	-0.0668598270346676	0.054657318420940654	1.725384550392242	0.010593739406038036	0.16242352992044357	-0.0044502971345738215
Hs~MGC:BC031687.1~uORF:IOH21501	drebrin-like (DBNL)	0.652237222654243	-0.0694973039414394	0.22247404222228223	0.19493737715742018	0.6581797179459373	0.20767889435062242	0.23028594237726524	0.012049276147463607	3.5281072277364185	0.14388711708663143
Hs~MGC:BC031688.1~uORF:IOH22878	tektin 3 (TEKT3)	-0.31358767997327675	-0.26627927777341753	-0.2984630881227646	-0.25201267136309013	-0.16941476267337158	-0.31742915910421904	-0.4550559227192335	-0.2852161121975277	-0.3898731384269274	-0.18788862298672876
Hs~MGC:BC031689.1~uORF:IOH21504	ret finger protein-like 3 (RFPL3)	-0.22736820734018534	-0.19782833808259995	-0.07648064339789638	-0.24589792080616138	0.1246214813671651	-0.18592082060682813	-0.334992776049772	-0.10976795267338406	-0.001113366458304955	-0.16000022744433037
Hs~MGC:BC031695.1~uORF:IOH21499	deleted in a mouse model of primary ciliary dyskinesia (RP11-529I10.4)	-0.25186829932177723	-0.13111473188647316	-0.23497817068790486	-0.10296562653795202	-0.15396905808105293	-0.1071546125886019	0.23965890178268787	-0.14716405049154868	-0.23024915863992937	-0.17743047465832937
Hs~MGC:BC031799.1~uORF:IOH22193	Acyl-coenzyme A thioesterase 4	0.03045616487460918	-0.05513534705199543	-0.036705925167395605	-0.07544924903177266	-0.04266912793052148	-0.05776669654780514	0.021626012756546794	0.09053629581971931	0.1201870478859603	-0.03005472924893097
Hs~MGC:BC031821.1~uORF:IOH22188	Secernin-3	-0.03637174559432866	-0.06081063646798538	-0.08704714521723028	-0.09216927008587471	0.27374067349741793	-0.05973296018408979	-0.05637039943857737	-0.014598242657096819	0.7895259566395151	-0.053375197935246865
Hs~MGC:BC031827.1~uORF:IOH22190	cDNA clone MGC:25008 IMAGE:4453355, complete cds	0.5277559042456442	0.016442792929265596	-0.18970543525059622	-0.23127984525600362	-0.0694719682524862	0.10115367029073058	-0.28890905897311064	-0.006872701491068797	0.0384761425876412	-0.1725019219978193
Hs~MGC:BC031828.1~uORF:IOH22203	kinesin heavy chain member 2A (KIF2A)	0.5068005064230913	0.08338804359135116	0.07153628859163458	0.07617745618456977	-0.05482126316124277	0.02608866441139311	1.6376804302415016	0.1469663356411414	0.5050339032628323	-0.10722865139642997
Hs~MGC:BC031830.1~uORF:IOH25818	kelch-like 32 (Drosophila) (KLHL32)	0.33008707702394985	0.020728215549502906	-0.03172334707372596	-0.047455156638333267	0.03808010710726206	0.044247687405316045	2.2313011925849358	0.010145881947137862	0.19867555128519077	-0.07549358060680421
Hs~MGC:BC031870.2~uORF:IOH22046	diacylglycerol kinase, alpha 80kDa (DGKA)	-0.2226767003649869	-0.09671552869159528	-0.23875805751758528	-0.1390808720148124	-0.1924697482045531	-0.27208943290283183	-0.3893336240312104	-0.21367088313822472	-0.2509645994197849	-0.17731026605685352
